S.No,State/UT,Straight Road(Number of Accidents),Straight Road(Persons Killed),Straight Road(Greviously Injured),Straight Road(Minor Injury),Straight Road(Total Injured),Curved Road(Number of Accidents),Curved Road(Persons Killed),Curved Road(Greviously Injured),Curved Road(Minor Injury),Curved Road(Total Injured),Bridge(Number of Accidents),Bridge(Persons Killed),Bridge(Greviously Injured),Bridge(Minor Injury),Bridge(Total Injured),Culvert(Number of Accidents),Culvert(Persons Killed),Culvert(Greviously Injured),Culvert(Minor Injury),Culvert(Total Injured),Pot Holes(Number of Accidents),Pot Holes(Persons Killed),Pot Holes(Greviously Injured),Pot Holes(Minor Injury),Pot Holes(Total Injured),Steep Grade(Number of Accidents),Steep Grade(Persons Killed),Steep Grade(Greviously Injured),Steep Grade(Minor Injury),Steep Grade(Total Injured),Ongoing Road Works/Under Construction(Number of Accidents),Ongoing Road Works/Under Construction(Persons Killed),Ongoing Road Works/Under Construction(Greviously Injured),Ongoing Road Works/Under Construction(Minor Injury),Ongoing Road Works/Under Construction(Total Injured),Others(Number of Accidents),Others(Persons Killed),Others(Greviously Injured),Others(Minor Injury),Others(Total Injured)
1,Andhra Pradesh,16981,6269,6889,10288,17177,2851,939,1139,1598,2737,294,103,123,168,291,498,169,208,280,488,157,55,60,92,152,14,5,6,9,15,631,218,249,375,624,3574,1255,1411,2131,3542
2,Arunachal Pradesh,141,59,35,66,101,79,48,16,31,47,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,90,33,21,36,57,0,0,0,0,0
3,Assam,4218,1654,1531,2974,4505,1634,708,582,1053,1635,117,45,32,63,95,136,53,43,72,115,13,5,3,5,8,15,6,4,7,11,377,148,140,237,377,1482,677,522,982,1504
4,Bihar,6214,5051,2722,3427,6149,2222,1842,961,1191,2152,488,379,206,257,463,249,171,105,131,236,34,26,11,14,25,80,65,34,43,77,423,345,177,221,398,2517,2014,1069,1329,2398
5,Chhattisgarh,7794,2803,4421,4461,8882,2579,1052,1368,1503,2871,288,115,169,177,346,139,61,85,83,168,163,65,84,95,179,51,20,27,30,57,490,163,289,279,568,1684,722,992,950,1942
6,Goa,1296,224,593,484,1077,435,73,201,157,358,62,10,28,21,49,27,6,10,8,18,23,4,11,8,19,8,1,2,2,4,86,15,39,30,69,368,64,167,131,298
7,Gujarat,13858,5101,6323,9024,15347,2782,1024,1268,1799,3067,133,56,59,88,147,332,118,147,233,380,61,23,27,36,63,41,12,19,25,44,286,106,135,184,319,1220,455,582,802,1384
8,Haryana,6613,2487,3372,4501,7873,1867,712,920,1210,2130,219,84,112,146,258,232,88,112,152,264,71,26,35,44,79,27,10,13,16,29,341,134,174,225,399,1444,544,736,951,1687
9,Himachal Pradesh,1529,472,844,1871,2715,1135,331,637,1423,2060,84,25,46,100,146,88,29,48,107,155,11,3,6,13,19,13,4,7,15,22,121,35,67,150,217,413,133,224,493,717
10,Jharkhand,2099,900,1150,1082,2232,1505,494,656,616,1272,192,66,86,81,167,177,62,80,74,154,7,3,3,3,6,13,4,5,5,10,861,286,402,352,754,486,168,215,194,409
11,Karnataka,20292,7322,12304,21077,33381,7411,2306,4487,7633,12120,842,292,495,799,1294,953,325,586,1018,1604,163,57,97,143,240,65,23,40,62,102,1921,663,1181,1923,3104,12070,4112,7500,12930,20430
12,Kerala,16817,2853,9346,23600,32946,4808,933,2618,6326,8944,1496,269,969,1929,2898,625,119,383,842,1225,431,79,264,587,851,27,5,16,31,47,1372,252,792,1911,2703,17497,3572,10818,27760,38578
13,Madhya Pradesh,22068,8208,10791,11768,22559,3498,1271,1710,1848,3558,310,116,160,170,330,436,162,217,237,454,283,105,140,153,293,66,24,33,36,69,1800,670,889,978,1867,12381,4691,6176,6745,12921
14,Maharashtra,11412,4283,5483,7373,12856,2816,1124,1437,1898,3335,346,128,169,227,396,257,96,135,170,305,76,26,37,49,86,20,7,10,13,23,400,150,203,268,471,1209,463,584,783,1367
15,Manipur,151,56,67,245,312,257,43,118,312,430,24,6,11,21,32,0,0,0,0,0,13,4,5,14,19,2,1,0,1,1,16,4,8,23,31,40,13,21,58,79
16,Meghalaya,106,39,41,51,92,111,47,43,60,103,8,3,3,5,8,7,2,2,3,5,2,1,1,1,2,1,0,0,1,1,65,22,24,38,62,20,8,8,11,19
17,Mizoram,85,27,43,125,168,32,10,18,44,62,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,1,1,3,4
18,Nagaland,118,47,63,212,275,99,32,48,163,211,15,4,8,16,24,2,0,1,1,2,1,0,0,1,1,0,0,0,0,0,11,4,4,19,23,12,4,5,15,20
19,Odisha,7205,2569,3980,5382,9362,2426,925,1390,1898,3288,415,151,235,359,594,233,83,133,178,311,106,39,59,72,131,19,6,11,12,23,275,99,154,190,344,897,334,530,754,1284
20,Punjab,2562,1078,1350,1864,3214,749,290,378,504,882,66,25,34,47,81,39,15,20,27,47,4,1,2,2,4,3,1,1,1,2,178,69,92,125,217,628,253,321,449,770
21,Rajasthan,11836,3906,5250,7250,12500,4217,1363,1929,2663,4592,287,94,140,195,335,312,103,150,212,362,279,89,134,189,323,31,10,16,21,37,1344,436,651,908,1559,5280,1694,2458,3556,6014
22,Sikkim,141,71,62,108,170,33,14,14,22,36,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,Tamil Nadu,25721,8296,14973,33187,48160,7917,2649,4917,9606,14523,1143,353,705,1417,2122,408,124,251,509,760,117,37,71,143,214,42,13,26,56,82,4479,1466,2721,5402,8123,24298,4960,14201,31132,45333
24,Telangana,11271,2824,6310,14117,20427,2834,738,1577,3531,5108,424,105,238,518,756,207,55,120,271,391,108,26,60,132,192,19,5,11,24,35,1244,322,749,1664,2413,7488,1884,4221,9456,13677
25,Tripura,194,86,125,337,462,58,23,35,95,130,4,2,3,3,6,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,7,8,22,30
26,Uttarakhand,662,222,274,456,730,396,123,164,265,429,10,3,4,6,10,8,2,3,5,8,2,1,0,1,1,1,0,1,0,1,36,13,15,24,39,272,91,113,185,298
27,Uttar Pradesh,18953,6478,5112,14128,19240,3845,1316,1023,3028,4051,491,167,131,365,496,335,114,89,249,338,186,63,49,137,186,46,16,12,34,46,702,239,188,522,710,4814,1642,1304,3580,4884
28,West Bengal,7422,2405,1797,4721,6518,2615,771,611,1625,2236,234,75,52,156,208,157,49,35,99,134,20,6,4,10,14,29,9,7,18,25,716,225,161,460,621,1246,490,363,858,1221
29,A & N Islands,43,14,12,18,30,38,13,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Chandigarh,133,46,37,71,108,48,16,13,25,38,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,D & N Haveli,113,41,50,67,117,24,7,11,14,25,3,1,1,2,3,4,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Daman & Diu,52,19,28,32,60,16,4,7,11,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Delhi,3219,990,1057,2932,3989,1104,334,365,954,1319,53,17,18,41,59,66,20,22,51,73,14,4,5,11,16,13,4,4,9,13,30,9,10,22,32,1603,544,530,1468,1998
34,Jammu & Kashmir,1524,480,573,1109,1682,1508,234,280,529,809,13,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,4,8
35,Ladakh,285,91,123,149,272,56,17,26,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Puducherry,593,133,301,729,1030,145,36,74,168,242,26,7,12,20,32,14,3,7,14,21,1,0,0,1,1,0,0,0,0,0,63,15,32,78,110,339,87,172,412,584

