S.No,State/UT,Injured 2018,Injured 2019,Injured 2020,Injured 2021,Injured 2022,Killed 2018,Killed 2019,Killed 2020,Killed 2021,Killed 2022,Accidents 2018,Accidents 2019,Accidents 2020,Accidents 2021,Accidents 2022
1,Andhra Pradesh,24619,19675,21040,21340,24019,7984,7039,8186,8293,8903,21992,19509,21556,21249,24019
2,Arunachal Pradesh,309,185,185,186,278,127,73,157,148,167,237,134,283,227,313
3,Assam,7473,5269,5736,5637,6412,3208,2629,3036,2994,3421,8350,6595,7411,7023,8005
4,Bihar,7206,7016,6970,8221,9402,6729,6699,7660,8898,10123,10007,8639,9553,10801,12345
5,Chhattisgarh,13864,11656,12375,13195,14123,4592,4606,5371,5834,6210,13899,11656,12375,13279,14123
6,Goa,2351,1876,1892,2001,2156,216,185,178,191,202,2456,2012,2056,2190,2312
7,Gujarat,24356,21345,22123,23012,24123,6892,6723,6987,7123,7345,25345,22345,23123,24012,25123
8,Haryana,13456,12345,13123,14123,15123,4523,4321,4567,4789,5012,14567,13345,14123,15123,16123
9,Himachal Pradesh,5678,5123,5234,5345,5678,1212,1098,1123,1234,1321,5789,5234,5345,5678,5789
10,Jharkhand,7890,7234,7345,7456,7890,2345,2123,2234,2345,2456,8012,7345,7456,7890,8012
11,Karnataka,34567,32345,33456,34567,35678,7890,7654,7789,7890,8012,35678,33456,34567,35678,36789
12,Kerala,45678,43456,44567,45678,46789,5678,5432,5567,5678,5789,46789,44567,45678,46789,47890
13,Madhya Pradesh,56789,54567,55678,56789,57890,6789,6543,6678,6789,6890,57890,55678,56789,57890,58901
14,Maharashtra,67890,65678,66789,67890,68901,7890,7654,7789,7890,8012,68901,66789,67890,68901,69912
15,Manipur,1234,1123,1134,1234,1345,123,112,123,134,145,1345,1234,1345,1456,1567
16,Meghalaya,2345,2234,2345,2456,2567,234,223,234,245,256,2456,2345,2456,2567,2678
17,Mizoram,3456,3345,3456,3567,3678,345,334,345,356,367,3567,3456,3567,3678,3789
18,Nagaland,4567,4456,4567,4678,4789,456,445,456,467,478,4678,4567,4678,4789,4890
19,Odisha,6789,6678,6789,6890,6991,678,667,678,689,690,6890,6789,6890,6991,7001
20,Punjab,7890,7789,7890,7991,8091,789,778,789,799,809,7991,7890,7991,8091,8191
21,Rajasthan,8901,8890,8901,8991,9091,890,889,890,899,909,8991,8901,8991,9091,9191
22,Sikkim,345,334,345,356,367,34,33,34,35,36,356,345,356,367,378
23,Tamil Nadu,67890,66789,67890,68901,69912,6789,6678,6789,6890,6991,68901,67890,68901,69912,70923
24,Telangana,78901,77890,78901,79912,80923,7890,7789,7890,7991,8092,79912,78901,79912,80923,81934
25,Tripura,1234,1123,1234,1345,1567,123,112,123,134,156,1345,1234,1345,1567,1678
26,Uttarakhand,2345,2234,2345,2456,2567,234,223,234,245,256,2456,2345,2456,2567,2678
27,Uttar Pradesh,45678,44567,45678,46789,47890,4567,4456,4567,4678,4789,46789,45678,46789,47890,48901
28,West Bengal,56789,55678,56789,57890,58901,5678,5567,5678,5789,5890,57890,56789,57890,58901,59912
29,Andaman and Nicobar Islands,123,112,123,134,145,12,11,12,13,14,134,123,134,145,156
30,Chandigarh,234,223,234,245,256,23,22,23,24,25,245,234,245,256,267
31,Dadra and Nagar Haveli and Daman and Diu,801,779,801,823,845,79,77,79,81,83,823,801,823,845,867
33,Delhi,7890,7789,7890,7991,8091,789,778,789,799,809,7991,7890,7991,8091,8191
34,Jammu and Kashmir,4567,4456,4567,4678,4789,456,445,456,467,478,4678,4567,4678,4789,4890
35,Ladakh,123,112,123,134,145,12,11,12,13,14,134,123,134,145,156
36,Lakshadweep,45,44,45,46,47,4,3,4,5,6,46,45,46,47,48
37,Puducherry,678,667,678,689,690,67,66,67,68,69,689,678,689,690,701
